epoch,sample_point,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct,cuda_mem_util_pct,gpu_temp_c,gpu_temp_tlimit_c,gpu_power_w,gpu_clock_sm_mhz,gpu_clock_mem_mhz,gpu_fan_pct,gpu_throttled,cpu_pct,cpu_pct_per_core,ram_used_gb,swap_used_gb,disk_read_mb_s,disk_write_mb_s,nvsmi_vram_used_gb,vram_other_processes_gb,pcie_tx_kb_s,pcie_rx_kb_s,pcie_link_gen_current,pcie_link_width_current,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_temp_tlimit_c_min,gpu_temp_tlimit_c_avg,gpu_temp_tlimit_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,swap_used_gb_min,swap_used_gb_avg,swap_used_gb_max,swap_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,nvsmi_vram_used_gb_min,nvsmi_vram_used_gb_avg,nvsmi_vram_used_gb_max,nvsmi_vram_total_gb,vram_other_processes_gb_min,vram_other_processes_gb_avg,vram_other_processes_gb_max,pcie_tx_kb_s_min,pcie_tx_kb_s_avg,pcie_tx_kb_s_max,pcie_rx_kb_s_min,pcie_rx_kb_s_avg,pcie_rx_kb_s_max,pcie_link_gen_current_min,pcie_link_gen_current_avg,pcie_link_gen_current_max,pcie_link_width_current_min,pcie_link_width_current_avg,pcie_link_width_current_max,pcie_link_gen_max,pcie_link_width_max,data_wait_s,compute_s
49,123,,,,,,,100,100,66,18,223.4,2745,10801,36,0,8.5,2.5;16.7;5.7;7.0;2.8;4.7;31.9;31.5;6.0;9.7;52.8;16.1;2.5;2.5;0.3;0.6;1.3;0.6;0.3;0.6;1.3;4.1;0.9;0.0,29.33,0.09,0.0,0.03,14.953,1.353,53466.0,1660.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,summary,0.3093879933210088,0.9920983358685455,0.2883123495578766,0.9982222222222222,0.00085974,635.8,,,,,,,,,,,,,,,,,,,,,,0,97.21,100,0,92.5,100,60,66.12,68,15,18.14,21,170.6,222.93,225.6,2745.0,10801.0,36.0,0,7.4,8.72,49.4,29.31,29.34,29.49,63.16,0.09,0.09,0.09,16.0,0.0,0.0,0.03,0.01,0.32,10.21,10.733,13.6,14.953,14.95,14.958,15.992,1.353,1.35,1.358,3417.0,10865.15,71093.0,1660.0,29386.46,217529.0,4,4.0,4,16,16.0,16,4,16,526.62,104.83
50,1,,,,,,,1,0,60,25,177.0,2745,10801,36,0,49.9,46.0;64.8;51.3;69.9;60.1;72.1;74.3;80.4;34.0;75.2;77.8;82.0;53.0;53.5;14.1;18.8;34.7;61.7;4.8;10.9;39.4;49.5;28.7;39.7,29.51,0.09,0.0,0.04,14.953,1.353,9033.0,198046.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2,,,,,,,100,100,66,18,223.2,2730,10801,36,0,8.8,3.3;12.1;6.6;4.5;3.0;2.1;34.4;40.0;7.9;14.5;42.5;29.9;1.2;2.4;0.0;0.0;0.3;0.9;0.3;0.0;0.6;1.8;1.2;0.9,29.46,0.09,0.01,10.33,14.958,1.358,3955.0,35742.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,3,,,,,,,97,94,68,20,222.4,2730,10801,36,0,7.8,1.8;14.5;3.0;1.5;2.1;1.2;47.0;27.2;7.4;5.7;46.0;23.5;0.9;1.2;0.3;0.0;0.9;0.3;0.3;0.0;0.0;1.5;0.0;0.6,29.44,0.09,0.0,4.23,14.953,1.353,12597.0,15966.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,4,,,,,,,99,100,66,16,223.0,2730,10801,36,0,9.6,5.1;15.4;6.1;6.3;4.8;2.1;30.0;56.1;13.9;9.7;28.4;33.6;2.4;2.1;0.6;0.3;0.9;1.8;0.9;0.3;3.0;3.9;1.2;1.5,29.42,0.09,0.0,3.52,14.953,1.353,11669.0,29003.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,5,,,,,,,100,95,67,18,224.2,2730,10801,36,0,8.4,0.9;16.6;3.3;3.3;1.8;1.2;43.9;34.2;13.6;9.1;40.9;28.2;0.6;0.3;0.0;0.0;0.3;0.9;0.6;0.0;0.3;0.0;0.6;0.0,29.41,0.09,0.0,2.76,14.953,1.353,4296.0,28955.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,6,,,,,,,100,100,66,18,223.6,2730,10801,36,0,8.1,0.9;14.2;3.0;6.0;1.2;3.0;29.7;30.7;8.2;9.1;63.9;18.8;0.9;0.6;0.0;0.0;0.3;0.0;0.9;1.5;0.6;1.5;0.6;0.0,29.39,0.09,0.0,1.81,14.953,1.353,3759.0,19335.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,,,,,,,97,94,67,19,222.5,2730,10801,36,0,8.9,2.1;16.1;3.3;8.1;1.8;3.6;25.1;36.4;6.0;11.3;31.8;59.1;0.3;2.1;0.0;0.3;0.3;0.9;0.3;0.9;0.6;1.2;0.6;0.0,29.39,0.09,0.0,1.95,14.953,1.353,3906.0,14257.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,8,,,,,,,96,89,67,16,223.7,2730,10801,36,0,9.7,1.5;23.4;3.6;9.7;2.4;3.6;45.8;33.1;8.2;15.7;32.6;46.8;0.3;1.2;0.0;0.3;0.0;0.0;0.9;0.6;0.0;0.9;0.0;0.0,29.38,0.09,0.0,1.59,14.953,1.353,4443.0,15087.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,9,,,,,,,100,97,67,17,224.1,2730,10801,36,0,8.9,1.2;28.5;3.0;3.0;1.5;2.1;33.0;40.8;11.2;10.0;54.8;15.5;0.9;2.1;0.3;0.0;0.0;0.9;0.0;0.3;0.0;1.5;0.0;0.3,29.37,0.09,0.0,1.59,14.953,1.353,12695.0,11621.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,10,,,,,,,100,100,67,18,223.7,2730,10801,36,0,8.2,1.2;12.0;3.6;2.7;0.9;1.5;24.3;35.0;8.2;11.8;21.6;65.7;1.2;1.2;0.6;0.6;0.9;0.9;0.6;0.9;0.0;0.6;0.9;0.0,29.35,0.09,0.0,3.67,14.953,1.353,5957.0,24414.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,11,,,,,,,100,97,67,18,224.5,2730,10801,36,0,7.5,1.2;11.3;3.6;2.1;0.3;1.2;42.7;28.1;7.2;7.8;40.3;30.7;0.9;0.6;0.0;0.0;0.0;0.0;0.3;0.3;0.0;0.6;0.0;0.0,29.36,0.09,0.0,0.03,14.953,1.353,4150.0,15527.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,12,,,,,,,96,93,67,18,223.7,2730,10801,36,0,7.9,1.8;15.4;4.8;2.7;1.2;2.1;37.2;21.8;8.5;8.2;51.5;29.6;0.6;1.2;0.0;0.0;0.0;0.0;0.3;0.3;0.0;0.9;0.0;0.0,29.36,0.09,0.0,0.04,14.953,1.353,3808.0,27441.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,13,,,,,,,100,97,66,18,224.3,2730,10801,36,0,7.5,0.9;14.1;2.1;2.1;0.9;0.0;32.1;43.9;7.6;4.8;22.7;48.5;0.3;0.0;0.0;0.3;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0,29.36,0.09,0.0,0.04,14.953,1.353,8300.0,10937.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,14,,,,,,,96,96,67,18,223.8,2730,10801,36,0,9.0,2.1;13.4;8.5;3.3;4.2;3.0;39.1;37.3;8.2;9.7;38.3;33.4;1.5;2.4;0.3;0.6;0.3;1.8;0.3;0.3;2.7;1.2;1.5;0.6,29.33,0.09,0.0,0.06,14.953,1.353,4980.0,11181.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,15,,,,,,,97,87,66,19,225.5,2730,10801,36,0,8.0,1.2;15.3;2.7;3.0;1.8;1.2;37.9;24.5;8.7;8.3;47.9;31.6;1.2;0.3;0.3;1.2;0.6;0.6;0.0;0.6;0.3;2.1;0.6;0.6,29.36,0.09,0.0,0.04,14.953,1.353,3906.0,23046.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,16,,,,,,,100,96,66,18,224.6,2730,10801,36,0,7.6,1.2;12.5;3.9;1.8;0.0;1.5;23.3;43.3;3.3;9.1;17.5;61.5;0.6;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0,29.35,0.09,0.0,0.01,14.953,1.353,6005.0,10449.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,17,,,,,,,100,100,66,18,223.3,2730,10801,36,0,8.3,2.4;13.1;3.6;3.3;1.8;1.8;45.0;46.1;9.1;12.7;35.5;18.1;1.5;0.9;0.3;0.0;0.3;0.3;0.6;0.3;0.9;0.6;0.0;1.5,29.36,0.09,0.0,0.05,14.953,1.353,7470.0,29150.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,18,,,,,,,97,94,68,17,223.2,2730,10801,36,0,7.7,1.2;14.6;3.9;2.1;1.2;0.9;23.6;39.3;4.8;9.1;55.3;21.5;1.5;0.6;0.0;0.0;0.6;0.0;0.3;0.6;0.3;1.2;0.6;0.6,29.36,0.09,0.0,0.05,14.953,1.353,3955.0,27148.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,19,,,,,,,100,99,64,19,224.6,2730,10801,36,0,7.6,0.6;16.5;2.4;2.7;1.8;0.9;26.9;41.8;6.0;6.8;15.2;56.0;0.6;0.6;0.0;0.0;0.0;0.0;0.9;0.9;0.0;0.3;0.6;0.0,29.36,0.09,0.0,0.02,14.953,1.353,7568.0,10839.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20,,,,,,,100,97,66,18,224.5,2730,10801,36,0,7.6,0.9;13.1;2.7;2.4;1.5;0.3;36.8;37.4;7.9;3.3;45.9;24.8;0.9;0.6;0.0;0.0;0.0;0.3;0.6;0.6;0.0;0.6;0.3;0.0,29.36,0.09,0.0,0.06,14.953,1.353,5664.0,10498.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,21,,,,,,,100,100,66,17,224.3,2730,10801,36,0,8.0,1.2;12.5;3.3;3.3;0.6;1.2;32.8;31.3;9.3;8.4;60.2;22.0;0.6;0.9;0.0;0.0;0.0;0.3;0.6;0.6;0.9;2.1;0.6;0.0,29.36,0.09,0.0,0.04,14.953,1.353,5322.0,13720.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,22,,,,,,,99,97,66,18,225.0,2730,10801,36,0,7.4,2.1;9.9;4.0;1.8;1.8;0.9;28.9;46.4;7.0;6.4;18.8;43.9;0.6;0.9;0.0;0.3;1.2;0.0;0.6;0.0;0.9;1.2;0.0;0.3,29.36,0.09,0.0,0.04,14.953,1.353,80371.0,15478.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,23,,,,,,,100,95,65,19,223.9,2730,10801,36,0,8.5,3.6;18.3;5.7;3.0;3.9;2.7;57.0;19.7;7.5;7.8;32.1;33.7;2.1;0.6;0.0;0.0;1.8;0.9;0.0;0.3;0.3;0.3;0.9;0.0,29.37,0.09,0.0,0.16,14.953,1.353,13964.0,30419.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,24,,,,,,,100,97,66,18,223.1,2730,10801,36,0,8.3,3.0;11.3;5.2;5.7;3.6;2.1;50.9;23.9;6.4;9.6;33.9;36.5;1.5;0.9;0.3;0.0;0.3;0.0;0.6;0.6;0.3;0.0;1.2;0.6,29.37,0.09,0.0,0.89,14.953,1.353,9765.0,15673.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,25,,,,,,,97,95,68,18,223.9,2730,10801,36,0,9.1,3.9;13.7;7.9;3.0;5.1;1.8;34.2;45.5;11.8;11.5;20.9;51.5;1.5;1.2;0.0;0.3;0.6;0.6;0.6;0.3;0.6;1.5;0.0;0.3,29.36,0.09,0.0,0.65,14.953,1.353,4150.0,35400.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,26,,,,,,,98,100,66,17,224.0,2730,10801,36,0,9.3,1.8;19.6;6.4;6.3;3.6;1.8;46.7;33.6;15.1;11.8;43.4;28.8;0.3;1.2;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.6;0.0,29.37,0.09,0.0,0.01,14.953,1.353,4052.0,19970.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,27,,,,,,,95,47,64,20,213.9,2730,10801,36,0,8.1,0.6;27.6;2.4;2.7;1.2;0.6;45.5;21.4;9.0;7.8;40.0;31.2;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.9;0.3;0.6;0.0;0.0,29.37,0.09,0.0,0.04,14.953,1.353,9765.0,15771.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,28,,,,,,,98,92,66,18,224.9,2730,10801,36,0,8.6,2.1;19.0;5.4;3.3;2.4;1.2;30.8;44.7;12.0;5.7;19.8;51.5;1.2;0.6;0.3;0.0;0.0;0.6;0.3;0.3;0.9;1.5;0.0;0.3,29.37,0.09,0.0,0.07,14.953,1.353,9960.0,16357.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,29,,,,,,,100,96,68,18,225.0,2730,10801,36,0,9.0,3.0;16.1;5.7;4.5;3.3;3.0;49.7;34.2;13.3;5.5;40.0;20.1;1.5;1.8;0.6;0.6;1.5;0.3;0.6;0.6;2.4;4.5;0.9;0.9,29.38,0.09,0.0,0.04,14.953,1.353,5273.0,10449.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,30,,,,,,,100,100,66,16,224.0,2730,10801,36,0,8.6,3.0;21.3;3.3;4.8;1.5;1.8;33.4;40.0;7.0;5.4;54.8;16.4;1.2;1.5;0.9;0.3;0.9;0.9;0.3;0.9;1.2;0.9;1.5;0.3,29.38,0.09,0.0,0.07,14.953,1.353,5566.0,15869.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,31,,,,,,,100,97,66,20,225.0,2730,10801,36,0,7.9,1.8;16.8;2.4;4.2;1.2;2.4;15.8;57.3;7.4;8.0;24.3;42.6;1.5;0.6;0.0;0.0;0.3;0.0;0.6;0.6;0.0;0.0;0.3;0.3,29.37,0.09,0.02,0.19,14.953,1.353,17675.0,23974.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,32,,,,,,,96,86,66,18,224.3,2730,10801,36,0,8.3,2.4;14.2;3.3;4.8;0.6;2.4;48.3;24.4;6.0;10.8;33.2;40.5;0.9;2.4;0.9;0.9;0.9;1.2;0.0;0.0;0.3;0.6;0.3;0.6,29.37,0.09,0.0,0.01,14.953,1.353,16162.0,188037.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,33,,,,,,,99,100,66,17,223.9,2730,10801,36,0,8.2,0.0;17.7;2.7;2.4;1.2;1.2;43.0;39.6;6.4;8.2;36.9;30.0;0.3;0.9;0.3;0.0;0.0;0.3;0.3;0.6;0.0;0.0;3.0;0.0,29.38,0.09,0.0,0.04,14.953,1.353,4101.0,13476.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,34,,,,,,,97,95,65,18,223.6,2730,10801,36,0,7.8,0.9;14.7;1.5;3.3;0.6;0.3;12.1;54.2;5.5;9.1;26.7;53.3;0.6;1.2;0.0;0.0;0.0;0.0;0.3;0.3;0.0;0.9;0.6;0.0,29.37,0.09,0.0,0.04,14.953,1.353,3759.0,16308.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,35,,,,,,,98,91,66,20,225.1,2730,10801,36,0,9.0,3.3;20.9;3.6;5.1;4.2;3.0;49.7;27.2;8.1;9.8;32.8;30.5;2.4;1.5;0.9;0.6;1.5;1.2;1.2;1.8;1.8;1.5;2.4;0.3,29.37,0.09,0.0,0.02,14.953,1.353,8300.0,12255.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,36,,,,,,,100,96,67,17,225.2,2730,10801,36,0,8.2,2.1;15.2;3.0;4.2;1.8;3.0;32.4;37.6;10.3;6.1;38.4;33.6;0.9;2.1;0.0;0.0;1.2;0.0;0.6;0.3;0.3;2.4;0.3;0.0,29.38,0.09,0.0,0.04,14.953,1.353,13525.0,16113.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,37,,,,,,,100,100,67,18,224.2,2730,10801,36,0,8.7,3.9;15.3;5.5;5.2;3.0;3.0;23.3;47.4;10.6;10.0;11.8;59.1;1.8;1.8;0.6;0.0;0.3;0.9;0.3;0.0;0.9;3.0;0.6;0.0,29.38,0.09,0.0,0.03,14.953,1.353,14160.0,18701.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,38,,,,,,,96,94,65,18,224.0,2730,10801,36,0,8.4,2.4;16.0;3.9;4.5;1.2;2.1;46.1;30.2;11.5;5.2;37.9;32.4;1.2;0.9;0.0;0.0;0.0;0.6;0.6;0.0;0.6;2.4;0.3;0.9,29.37,0.09,0.0,0.04,14.953,1.353,4101.0,24121.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,39,,,,,,,100,100,67,19,224.6,2730,10801,36,0,8.9,3.8;16.5;4.7;5.9;2.1;2.1;26.3;47.8;10.6;13.5;43.9;24.0;1.2;1.5;0.9;0.6;1.2;1.2;0.6;0.3;0.9;0.9;2.1;1.2,29.37,0.09,0.0,0.03,14.953,1.353,3906.0,14794.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,40,,,,,,,100,96,68,18,225.4,2730,10801,36,0,8.5,3.0;18.4;4.0;3.9;1.8;1.2;10.3;48.9;6.7;14.6;32.5;55.6;0.3;0.9;0.0;0.0;0.3;0.0;0.0;0.0;0.6;0.0;0.0;0.0,29.38,0.09,0.0,0.05,14.953,1.353,4003.0,15771.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,41,,,,,,,100,100,66,19,224.1,2730,10801,36,0,10.0,5.5;19.3;8.4;8.7;5.4;4.8;42.9;34.1;10.5;12.4;46.7;22.4;1.8;3.0;0.9;0.9;1.8;2.4;1.8;0.9;0.6;3.0;0.9;1.2,29.36,0.09,0.0,0.07,14.953,1.353,3906.0,15771.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,42,,,,,,,100,97,66,19,225.0,2730,10801,36,0,9.0,1.2;13.0;3.3;8.2;0.9;5.5;34.7;41.2;7.3;17.0;49.1;27.3;1.2;1.2;0.3;0.0;0.3;0.9;0.3;0.3;0.0;0.6;0.9;0.0,29.35,0.09,0.03,0.09,14.953,1.353,3466.0,20263.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,43,,,,,,,100,100,67,18,224.7,2730,10801,36,0,9.2,1.2;18.9;2.4;10.2;2.4;4.2;19.1;55.4;9.9;13.5;32.8;43.4;0.6;1.2;0.3;0.3;0.3;0.0;0.3;0.3;0.6;1.2;0.3;0.3,29.36,0.09,0.0,0.05,14.953,1.353,13867.0,16113.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,44,,,,,,,97,93,67,18,223.4,2730,10801,36,0,9.7,1.2;27.8;3.3;11.4;3.6;2.7;49.8;31.7;9.9;12.7;45.9;24.8;1.8;1.2;0.0;0.0;0.6;0.3;0.3;0.6;0.3;0.3;0.9;0.0,29.36,0.09,0.0,0.02,14.953,1.353,3808.0,24902.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,45,,,,,,,97,90,66,18,224.4,2730,10801,36,0,8.3,0.9;23.6;2.7;2.4;1.8;1.2;28.2;41.8;9.6;4.8;60.3;16.7;0.6;0.6;0.3;0.0;0.9;0.0;0.0;0.6;0.6;0.3;0.0;0.3,29.36,0.09,0.0,0.03,14.953,1.353,4003.0,15429.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,46,,,,,,,100,97,67,19,224.8,2730,10801,36,0,9.0,5.2;14.7;4.2;5.4;2.1;2.7;34.9;47.3;12.1;6.7;20.6;48.9;1.2;1.2;0.6;0.0;0.6;0.6;0.9;0.6;0.9;0.6;0.3;1.5,29.37,0.09,0.0,0.03,14.953,1.353,3613.0,116406.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,47,,,,,,,92,39,64,18,217.4,2730,10801,36,0,7.7,1.2;16.3;2.4;3.0;1.5;0.9;53.1;26.5;6.0;8.9;48.2;13.7;0.9;0.6;0.0;0.0;0.3;0.0;0.6;0.3;0.0;0.0;0.0;0.0,29.37,0.09,0.0,0.03,14.953,1.353,7812.0,28222.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,48,,,,,,,96,91,66,18,223.6,2730,10801,36,0,8.7,2.1;16.9;3.6;4.6;0.3;2.4;18.5;47.7;5.5;13.7;58.3;24.4;1.8;2.4;0.3;0.0;0.3;1.2;0.9;0.9;1.2;0.6;0.0;0.0,29.37,0.09,0.02,0.17,14.953,1.353,3906.0,35107.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,49,,,,,,,97,92,66,19,223.8,2730,10801,36,0,8.3,2.1;15.5;1.5;3.0;0.6;0.6;21.8;37.3;7.8;12.6;26.9;57.8;1.2;1.2;0.3;0.6;0.0;2.1;0.3;0.3;0.3;0.6;1.8;1.2,29.36,0.09,0.0,0.03,14.953,1.353,3759.0,24609.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,,,,,,,98,95,66,18,223.5,2730,10801,36,0,8.1,0.6;17.3;1.5;3.3;0.3;0.9;49.5;30.7;6.7;8.5;51.2;17.6;0.6;1.2;0.0;0.0;0.0;0.0;0.9;0.0;0.0;1.5;0.0;0.0,29.37,0.09,0.0,0.01,14.953,1.353,3320.0,15527.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,51,,,,,,,96,95,67,19,223.5,2730,10801,36,0,7.6,0.3;10.8;2.1;5.4;0.9;0.6;38.4;40.0;8.4;9.2;42.1;21.5;0.6;0.3;0.0;0.0;0.3;0.0;0.3;1.2;0.0;0.0;0.0;0.0,29.38,0.09,0.0,0.03,14.953,1.353,7080.0,14208.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,52,,,,,,,97,94,66,18,223.0,2730,10801,36,0,8.5,3.3;17.1;3.9;3.6;3.0;1.2;25.8;39.3;9.7;8.2;24.5;56.4;0.3;1.5;0.9;0.3;0.6;0.3;0.0;0.0;0.9;0.6;0.0;0.6,29.37,0.09,0.0,0.05,14.953,1.353,4052.0,15771.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,53,,,,,,,100,94,65,19,224.0,2730,10801,36,0,8.3,1.8;15.7;4.2;3.3;2.1;1.5;33.3;33.2;11.5;7.5;62.8;16.3;1.2;0.9;0.0;0.3;0.3;0.3;0.3;0.6;0.6;0.0;0.6;0.0,29.37,0.09,0.0,0.03,14.953,1.353,3759.0,14746.0,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
